word1,word2,sim
угол,зеленый,3
угол,искать,3
угол,квартира,3
угол,мой,3
угол,преткновения,3
угол,ремень,3
угол,снять,3
угол,стол,3
стремление,цель,8
стремление,ввысь,5
стремление,вперед,5
стремление,жить,5
стремление,к знаниям,4
стремление,к цели,4
стремление,к жизни,3
стремление,к победе,3
стремление,к славе,3
стремление,к успеху,3
нефть,черная,10
нефть,газ,8
нефть,добывать,7
нефть,бензин,4
нефть,золото,4
нефть,сырая,4
нефть,черное золото,4
нефть,горит,3
нефть,горючее,3
крест,накрест,6
крест,церковь,6
крест,могила,5
крест,на могиле,4
крест,на шее,4
крест,нести,4
крест,деревянный,3
крест,золотой,3
крест,тяжкий,3
богатство,деньги,11
богатство,большое,4
богатство,души,4
богатство,бедность,3
богатство,народа,3
богатство,народное,3
богатство,несметное,3
богатство,огромное,3
беседа,разговор,66
беседа,интересная,21
беседа,долгая,13
беседа,дружеская,13
беседа,с другом,12
беседа,беседка,11
беседа,задушевная,11
беседа,по душам,11
беседа,наедине,10
беседа,длинная,8
беседа,диалог,7
беседа,доверительная,6
беседа,затянулась,6
беседа,приятная,6
беседа,с преподавателем,6
беседа,веселая,5
беседа,о жизни,5
беседа,откровенная,5
беседа,с врачом,5
беседа,с учителем,5
беседа,светская,5
беседа,тихая,5
беседа,вдвоем,4
